"COORD_TRF_CODE","COORD_TRF_EPSG_NAME","COORD_TRF_EPSG_ABBR","COORD_TRF_USER_NAME","DESCRIPTION","AREA_OF_USE","COORD_TRF_METHOD_CODE","PARAMETER_1","PARAMETER_2","PARAMETER_3","PARAMETER_4","PARAMETER_5","PARAMETER_6","PARAMETER_7","UOM_LENGTH_CODE","UOM_ANGLE_CODE","PRIME_MERIDIAN_CODE","UOM_SCALE_CODE","PARAMETER_35","PARAMETER_36","PARAMETER_37","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
18061,Cuba Norte,,,,Cuba,9801,22.21,-81.0,-81.0,-81.0,0.99993602,500000.0,280296.016,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18062,Cuba Sur,,,,Cuba,9801,20.43,-76.5,-76.5,-76.5,0.99994848,500000.0,229126.939,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18072,Egypt Red Belt,Red Belt,,,Egypt  east of 29 deg East.,9807,30.0,31.0,31.0,31.0,1.0,615000.0,810000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18073,Egypt Purple Belt,Purple Belt,,,Egypt  west of 29 deg East; north of approx 28 deg 11 min North.,9807,30.0,27.0,27.0,27.0,1.0,700000.0,200000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18074,Egypt Extended Purple Belt,Extended Purple Belt,,,Egypt  west of 29 deg East; south of approx 28 deg 11 min North.,9807,30.0,27.0,27.0,27.0,1.0,700000.0,1200000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18081,France I,,,,France north of 53.5 grads (48 deg 09 min) North.,9801,55.0,0.0,0.0,0.0,0.999877341,600000.0,1200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Introduced 1972. See 18091.,95.26
18082,France II,,,,France 50.5 to 53.5 grads (45 deg 27 min to 48 deg 09 min) North.,9801,52.0,0.0,0.0,0.0,0.99987742,600000.0,2200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Introduced 1972. See 18092.,95.26
18083,France III,,,,France south of 50.5 grads (45 deg 27 min) North.,9801,49.0,0.0,0.0,0.0,0.999877499,600000.0,3200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Introduced 1972. See 18093.,95.26
18084,France IV,,,,France - Corsica.,9801,46.85,0.0,0.0,0.0,0.99994471,234.358,4185861.369,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Introduced 1972. See 18094.,
18091,Nord France,,,,France north of 53.5 grads (48 deg 09 min) North.,9801,55.0,0.0,0.0,0.0,0.999877341,600000.0,200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Superceded by 18081 from 1972.,95.26
18092,Centre France,,,,France 50.5 to 53.5 grads (45 deg 27 min to 48 deg 09 min) North.,9801,52.0,0.0,0.0,0.0,0.99987742,600000.0,200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Superceded by 18082 from 1972.,95.26
18093,Sud France,,,,France south of 50.5 grads (45 deg 27 min) North.,9801,49.0,0.0,0.0,0.0,0.999877499,600000.0,200000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Superceded by 18083 from 1972.,95.26
18094,Corse,,,,France - Corsica.,9801,46.85,0.0,0.0,0.0,0.99994471,234.358,185861.369,9001,9105,8903,8903,,,,1996-09-12 00:00:00,IGN Paris.,EPSG,Superceded by 18084 from 1972.,
18101,Germany zone 1,,,,Germany - onshore west of 4 deg 30 min East.,9807,0.0,3.0,3.0,3.0,1.0,1500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula,95.30
18102,Germany zone 2,,,,Germany - onshore between 4 deg 30 min and 7 deg 30 min East.,9807,0.0,6.0,6.0,6.0,1.0,2500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula,95.30
18103,Germany zone 3,,,,Germany - onshore between 7 deg 30 min and 10 deg 30 min East.,9807,0.0,9.0,9.0,9.0,1.0,3500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula,95.30
18104,Germany zone 4,,,,Germany - onshore between 10 deg 30 min and 13 deg 30 min East.,9807,0.0,12.0,12.0,12.0,1.0,4500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula,95.30
18105,Germany zone 5,,,,Germany - onshore between 13 deg 30 min and 16 deg 30 min East.,9807,0.0,15.0,15.0,15.0,1.0,5500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula,95.30
18110,India zone 0,,,,Pakistan north of 35 deg 35 min North.,9801,39.3,68.0,68.0,68.0,0.998461538461539,2355500.0,2590000.0,9013,9110,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.30  96.01  96.02  96.29  97.23
18111,India zone I,,,,"India north of 28 deg North.\
Pakistan 28 deg to 35 deg 35 min North.",9801,32.3,68.0,68.0,68.0,0.99878640776699,3000000.0,1000000.0,9013,9110,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.30  96.02  96.29  97.23
18112,India zone IIa,,,,"India - between 21 deg and 28 deg North and  west of 82 deg East; \
Pakistan - south of 28 deg North.",9801,26.0,74.0,74.0,74.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18113,India zone IIb,,,,"Bangladesh; \
India - north of 21 deg North and east of 82 deg East;\
Myanmar - north of 21 deg North.",9801,26.0,90.0,90.0,90.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18114,India zone IIIa,,,,India - between 15 deg and 21 deg North.,9801,19.0,80.0,80.0,80.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18115,India zone IIIb,,,,Myanmar - between 15 deg and 21 deg North.,9801,19.0,100.0,100.0,100.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1995-12-02 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18116,India zone IVa,,,,India - south of 15 deg North.,9801,12.0,80.0,80.0,80.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18117,India zone IVb,,,,Myanmar - south of 15 deg North.,9801,12.0,100.0,100.0,100.0,0.99878640776699,3000000.0,1000000.0,9013,9102,8901,8901,,,,1995-12-02 00:00:00,US Army Map Service projection tables; 1943.,EPSG,BEWARE !  Different yard to metre conversion values have been used in different parts of south Asia.  Length unit reference may be incorrect. Ellipsoid semi-major axis is 6974310.6 yards.  Conversion to metre is uncertain.,95.28  96.02  97.23
18121,Italy zone 1,,,,Italy west of 12 deg East (of Greenwich).,9807,0.0,9.0,9.0,9.0,0.9996,1500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Boaga formula,
18122,Italy zone 2,,,,Italy east of 12 deg East (of Greenwich).,9807,0.0,15.0,15.0,15.0,0.9996,2520000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Boaga formula,
18131,Nord Maroc,,,,Morocco north of 35 grads (31 deg 30 min) North.,9801,37.0,-6.0,-6.0,-6.0,0.999625769,500000.0,300000.0,9001,9105,8901,8901,,,,1996-09-12 00:00:00,,EPSG,,
18132,Sud Maroc,,,,Morocco 31gr to 35gr  (27 deg 54 min to 31 deg 30 min) North.,9801,33.0,-6.0,-6.0,-6.0,0.999615596,500000.0,300000.0,9001,9105,8901,8901,,,,1996-09-12 00:00:00,,EPSG,,
18133,Sahara,,,,Morocco south of 31gr  (27 deg 54 min) North.,9801,29.0,-6.0,-6.0,-6.0,0.9996,1200000.0,400000.0,9001,9105,8901,8901,,,,1996-09-12 00:00:00,IGN Paris,EPSG,Created in 1977 to cover Sahara Marocain (ex Spanish Sahara),
18141,New Zealand North Island National Grid,North Island Grid,,,New Zealand - North Island.,9807,-39.0,175.3,175.3,175.3,1.0,300000.0,400000.0,9012,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Conversion factor used: Sears Ratio.  Superceded by New Zealand Map Grid.,95.30  96.29
18142,New Zealand South Island National Grid,South Island Grid,,,New Zealand - South Island.,9807,-44.0,171.3,171.3,171.3,1.0,500000.0,500000.0,9012,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Conversion factor used: Sears Ratio.  Superceded by New Zealand Map Grid.,95.30  96.29
18151,Nigeria West Belt,,,,Nigeria west of 6 deg 30 min East.,9807,4.0,4.3,4.3,4.3,0.99975,230738.26,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18152,Nigeria Mid Belt,,,,Nigeria between 6 deg 30 min and 10 deg 30 min East.,9807,4.0,8.3,8.3,8.3,0.99975,670553.98,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18153,Nigeria East Belt,,,,Nigeria east of 10 deg 30 min East.,9807,4.0,12.3,12.3,12.3,0.99975,1110369.7,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18161,Peru west zone,,,,Peru west of 79 deg West.,9807,-6.0,-80.3,-80.3,-80.3,0.99983008,222000.0,1426834.743,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18162,Peru central zone,,,,Peru 79 to 73 deg West.,9807,-9.3,-76.0,-76.0,-76.0,0.99932994,720000.0,1039979.159,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18163,Peru east zone,,,,Peru east of 73 deg West.,9807,-9.3,-70.3,-70.3,-70.3,0.99952992,1324000.0,1040084.558,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
18171,Philippines zone  I,,,,Philippines - west of 118 deg East.,9807,0.0,117.0,117.0,117.0,0.99995,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18172,Philippines zone  II,,,,Philippines - Palawan; Calamian Islands.,9807,0.0,119.0,119.0,119.0,0.99995,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18173,Philippines zone  III,,,,Philippines - Luzon (except SE part); Mindoro.,9807,0.0,121.0,121.0,121.0,0.99995,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18174,Philippines zone  IV,,,,Philippines - SE Luzon; Tablas; Masbate; Panay; Cebu; Negros; W. Mindanao.,9807,0.0,123.0,123.0,123.0,0.99995,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18175,Philippines zone  V,,,,Philippines - E. Mindanao; Bohol; Samar.,9807,0.0,125.0,125.0,125.0,0.99995,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
18181,Nord Tunisie,,,,Tunisia north of 38.5 grads (34 deg 39 min) North.,9801,40.0,11.0,11.0,11.0,0.999625544,500000.0,300000.0,9001,9105,8901,8901,,,,1996-09-12 00:00:00,,EPSG,,95.30
18182,Sud Tunisie,,,,Tunisia south of 38.5 grads (34 deg 39 min) North.,9801,37.0,11.0,11.0,11.0,0.999625769,500000.0,300000.0,9001,9105,8901,8901,,,,1996-09-12 00:00:00,,EPSG,,
18191,Finland zone 1,,,,Finland - west of 22deg 30min E.,9807,0.0,21.0,21.0,21.0,1.0,1500000.0,0.0,9001,9102,8901,8901,,,,1997-07-22 00:00:00,www.nls.fi/maa/papers/kkj.html,EPSG,,
18192,Finland zone 2,,,,Finland - 22deg 30 min to 25deg 30min E.,9807,0.0,24.0,24.0,24.0,1.0,2500000.0,0.0,9001,9102,8901,8901,,,,1997-07-22 00:00:00,www.nls.fi/maa/papers/kkj.html,EPSG,,
18193,Finland Uniform Coordinate System,Finland zone 3,,,Finland; Finland - 25 deg 30min E to 28deg 30min E.,9807,0.0,27.0,27.0,27.0,1.0,3500000.0,0.0,9001,9102,8901,8901,,,,1997-07-22 00:00:00,www.nls.fi/maa/papers/kkj.html,EPSG,Used by Uniform Coordinate System over all country and also by zone 3 of Basic Coordinate System at larger scales.,
18194,Finland zone 4,,,,Finland - east of 28deg 30 min E.,9807,0.0,30.0,30.0,30.0,1.0,4500000.0,0.0,9001,9102,8901,8901,,,,1997-07-22 00:00:00,www.nls.fi/maa/papers/kkj.html,EPSG,,
19900,Bahrain State Grid,Bahrain Grid,,,Bahrain.,9807,0.0,51.0,51.0,51.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
19901,Belge Lambert 50,,,,Belgium - onshore.,9802,49.5,51.1,90.0,0.0,0.0,150000.0,5400000.0,9001,9110,8910,8910,,,,1996-09-12 00:00:00,"\"Systemes de reference et formules de transformation en usage en Belgique\"; IGN Brussels",EPSG,,95.30  96.29
19902,Belge Lambert 72,,,,Belgium - onshore.,9803,49.5,51.1,90.0,4.2124983,4.2124983,150000.01256,5400088.4378,9001,9110,8901,8901,,,,1996-09-12 00:00:00,"\"Systemes de reference et formules de transformation en usage en Belgique\"; IGN Brussels",EPSG,Rotation from Belge Lambert 50 to Belge Lambert 72 is +29.2985sec.,95.30  96.29
19903,Nord de Guerre,,,,France - Alsace.,9801,55.0,6.0,6.0,6.0,0.99950908,500000.0,300000.0,9001,9105,8903,8903,,,,1996-09-12 00:00:00,,EPSG,,
19904,Ghana Metre Grid,,,,Ghana.,9807,4.4,-1.0,-1.0,-1.0,0.99975,274319.51,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19905,Netherlands East Indies Equatorial Zone,NEIEZ,,,Indonesia.,9804,0.0,110.0,110.0,110.0,0.997,3900000.0,900000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,US Army Map Service projection tables; 1943.,EPSG,,95.30
19906,Iraq zone,,,,Iran -south of 36 deg North; Iraq;  Kuwait.,9801,32.3,45.0,45.0,45.0,0.99878640776699,1500000.0,1166200.0,9001,9110,8901,8901,,,,1996-04-12 00:00:00,US Army Map Service projection tables; 1943.,EPSG,,95.30  96.29
19907,Iraq National Grid,,,,Iraq.,9807,29.0134566,46.3,46.3,46.3,0.9994,800000.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19908,Irish National Grid,,,,Ireland - onshore.  United Kingdom (UK) - Northern Ireland onshore.,9807,53.3,-8.0,-8.0,-8.0,1.000035,200000.0,250000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19909,Jamaica (Old Grid),,,,Jamaica.,9801,18.0,-77.0,-77.0,-77.0,1.0,550000.0,400000.0,9005,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Superceded by Jamaica (New Grid).,95.28
19910,Jamaica National Grid,,,,Jamaica.,9801,18.0,-77.0,-77.0,-77.0,1.0,250000.0,150000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Supercedes Jamaica (Old Grid).,95.28
19911,Laborde Grid,,,,Madagascar.,9815,-21.0,49.0,21.0,21.0,0.9995,400000.0,800000.0,9001,9105,8903,8903,,,,1997-11-13 00:00:00,,EPSG,Can also use transformation method 9813.,97.613
19912,Rectified Skew Orthomorphic Borneo Grid,R.S.O. Borneo,,,Brunei;  Malaysia - East Malaysia (Sabah; Sarawak).,9812,4.0,115.0,53.18569537,53.07483685,0.99984,0.0,0.0,9011,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19913,RD Old,,,,Netherlands - onshore.,9809,52.0922178,5.23155,5.23155,5.23155,0.9999079,0.0,0.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,Nederlandse Commissie voor Geodesie publication 30.,EPSG,,95.30  96.29
19914,RD New,,,,Netherlands - onshore.,9809,52.0922178,5.23155,5.23155,5.23155,0.9999079,155000.0,463000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,Nederlandse Commissie voor Geodesie publication 30.,EPSG,,95.30  96.29
19915,Aden Zone,,,,Yemen.,9801,15.0,45.0,45.0,45.0,0.999365678,1500000.0,1000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,US Army Map Service projection tables; 1943.,EPSG,,95.28
19916,British National Grid,,,,United Kingdom (UK) - onshore England; Scotland; Wales; Isle of Man.,9807,49.0,-2.0,-2.0,-2.0,0.999601272,400000.0,-100000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30
19917,New Zealand Map Grid,,,,New Zealand.,9811,-41.0,173.0,173.0,173.0,173.0,2510000.0,6023150.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,Dept. of Lands and Surveys Technical Circular 1973/32; 23 Nov 1973.,EPSG,Supercedes North and South Island National Grids.,95.28
19919,Qatar National Grid,,,,Qatar.,9807,24.27,51.13,51.13,51.13,0.99999,200000.0,300000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19920,Singapore Grid,,,,Singapore.,9806,1.1715528,103.5110808,103.5110808,103.5110808,103.5110808,30000.0,30000.0,9001,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19921,Spain,,,,Spain.,9801,40.0,0.0,0.0,0.0,0.9988085293,600000.0,600000.0,9001,9102,8905,8905,,,,1995-12-02 00:00:00,,EPSG,Superceded by UTM,95.28
19922,Swiss New Grid,,,,Liechtenstein;  Switzerland.,9815,46.570866,7.26225,90.0,90.0,1.0,600000.0,200000.0,9001,9110,8901,8901,,,,1997-11-13 00:00:00,"\"Die Projektionen der schweizerischen Plan- und Kartenwerke\"; J. Bolliger 1967",EPSG,,95.30  96.29  97.27  97.612
19923,Swiss Old Grid,,,,Liechtenstein;  Switzerland.,9815,46.570866,0.0,90.0,90.0,1.0,0.0,0.0,9001,9110,8907,8907,,,,1997-11-13 00:00:00,"\"Die Projektionen der schweizerischen Plan- und Kartenwerke\"; J. Bolliger 1967",EPSG,Superceded by Swiss new grid (19922).,95.30  96.29  97.612
19924,Tobago Grid,,,,Trinidad and Tobago - Tobago.,9806,11.1507843,-60.4109632,-60.4109632,-60.4109632,-60.4109632,187500.0,180000.0,9007,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19925,Trinidad Grid,,,,Trinidad and Tobago - Trinidad.,9806,10.263,-61.2,-61.2,-61.2,-61.2,430000.0,325000.0,9007,9110,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.30  96.29
19926,Stereo 70,,,,Romania.,9809,46.0,25.0,25.0,25.0,0.99975,500000.0,500000.0,9001,9102,8901,8901,,,,1996-04-12 00:00:00,,EPSG,Supercedes Stereo 33 (code 19927).,
19927,Stereo 33,,,,Romania.,9809,45.54,25.23328772,25.23328772,25.23328772,0.9996667,500000.0,500000.0,9001,9110,8901,8901,,,,1996-04-12 00:00:00,,EPSG,Superceded by Stereo 70 (code 19926),96.29
19928,Kuwait TM,KTM,,,Kuwait - Kuwait City.,9807,0.0,48.0,48.0,48.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1996-04-12 00:00:00,,EPSG,,
19929,Swedish National Projection,2.5 gon West,,,Sweden.,9807,0.0,15.48298,15.48298,15.48298,1.0,1500000.0,0.0,9001,9110,8901,8901,,,,1997-11-13 00:00:00,Lantmateriet of Sweden; private communication.,EPSG,"Used since 1938 superceding 6 old zones.  Longitude of natural origin is 2.5 gon west of Stockholm prime meridian; transformation is also known as \"2.5 gon West of old Stockholm observatory\".",96.29  97.39
19930,Greek Grid,,,,Greece,9807,0.0,24.0,24.0,24.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1997-06-16 00:00:00,Geodesy Department; Public Petroleum Corporation of Greece.,EPSG,Created for use with GGRS87.,
19931,Egyseges Orszagos Vetuleti,EOV,,,Hungary,9815,47.08398174,19.02548584,90.0,90.0,0.99993,650000.0,200000.0,9001,9110,8901,8901,,,,1997-07-22 00:00:00,http://lazarus.elte.hu/gb/geodez/geod2.htm,EPSG,EOV = Uniform National Projection,
19932,New Brunswick Stereographic,NB Stereographic,,,Canada - New Brunswick - onshore,9809,46.3,-66.3,-66.3,-66.3,0.999912,300000.0,800000.0,9001,9110,8901,8901,,,,1997-11-13 00:00:00,New Brunswick Geographic Information Corporation land and water information standards manual.,EPSG,In use from 1979.  To be phased out in late 1990's.,97.60
19933,Prince Edward Island Stereographic,PEI Stereographic,,,Canada - Prince Edward Island,9809,47.15,-63.0,-63.0,-63.0,0.999912,700000.0,400000.0,9001,9110,8901,8901,,,,1997-11-13 00:00:00,Geomatics Centre; Nova Scotia Ministry of Housing and Municipal Affairs.,EPSG,In use from 1979.  To be phased out in late 1990's.,
19934,Lithuania 1994,,,,Lithuania,9807,0.0,24.0,24.0,24.0,0.9998,500000.0,0.0,9001,9102,8901,8901,,,,1998-03-12 00:00:00,HNIT-BALTIC GeoInfoServisas,EPSG,,
19935,Rectified Skew Orthomorphic Malaya Grid,R.S.O. Malaya,,,Malaysia - West Malaysia,9812,4.0,102.15,323.01328458,323.07483685,0.99984,40000.0,0.0,9010,9110,8901,8901,,,,1997-11-13 00:00:00,UK Directorate of Overseas Surveys paper,EPSG,,
