"COORD_OP_CODE","COORD_OP_METHOD_CODE","PARAMETER_CODE","PARAMETER_VALUE","PARAM_VALUE_FILE_REF","UOM_CODE"
17949,9807,8805,1.0,,9201
17949,9807,8806,400000.0,,9001
17949,9807,8807,800000.0,,9001
17950,9807,8801,-43.3526,,9110
17950,9807,8802,172.4337,,9110
17950,9807,8805,1.0,,9201
17950,9807,8806,400000.0,,9001
17950,9807,8807,800000.0,,9001
17951,9807,8801,-43.4455,,9110
17951,9807,8802,171.2138,,9110
17951,9807,8805,1.0,,9201
17951,9807,8806,400000.0,,9001
17951,9807,8807,800000.0,,9001
17952,9807,8801,-44.2407,,9110
17952,9807,8802,171.0326,,9110
17952,9807,8805,1.0,,9201
17952,9807,8806,400000.0,,9001
17952,9807,8807,800000.0,,9001
17953,9807,8801,-44.4406,,9110
17953,9807,8802,169.2803,,9110
17953,9807,8805,1.0,,9201
17953,9807,8806,400000.0,,9001
17953,9807,8807,800000.0,,9001
17954,9807,8801,-45.0758,,9110
17954,9807,8802,168.2355,,9110
17954,9807,8805,1.0,,9201
17954,9807,8806,400000.0,,9001
17954,9807,8807,800000.0,,9001
17955,9807,8801,-45.3349,,9110
17955,9807,8802,167.4419,,9110
17955,9807,8805,1.0,,9201
17955,9807,8806,400000.0,,9001
17955,9807,8807,800000.0,,9001
17956,9807,8801,-45.4858,,9110
17956,9807,8802,170.3742,,9110
17956,9807,8805,1.0,,9201
17956,9807,8806,400000.0,,9001
17956,9807,8807,800000.0,,9001
17957,9807,8801,-45.5141,,9110
17957,9807,8802,170.1657,,9110
17957,9807,8805,0.99996,,9201
17957,9807,8806,400000.0,,9001
17957,9807,8807,800000.0,,9001
17958,9807,8801,-46.36,,9110
17958,9807,8802,168.2034,,9110
17958,9807,8805,1.0,,9201
17958,9807,8806,400000.0,,9001
17958,9807,8807,800000.0,,9001
18011,9801,8801,40.0,,9105
18011,9801,8802,3.0,,9105
18011,9801,8805,0.999625544,,9201
18011,9801,8806,500000.0,,9001
18011,9801,8807,300000.0,,9001
18012,9801,8801,37.0,,9105
18012,9801,8802,3.0,,9105
18012,9801,8805,0.999625769,,9201
18012,9801,8806,500000.0,,9001
18012,9801,8807,300000.0,,9001
18021,9801,8801,40.0,,9105
18021,9801,8802,3.0,,9105
18021,9801,8805,0.999625544,,9201
18021,9801,8806,500135.0,,9001
18021,9801,8807,300090.0,,9001
18022,9801,8801,37.0,,9105
18022,9801,8802,3.0,,9105
18022,9801,8805,0.999625769,,9201
18022,9801,8806,500135.0,,9001
18022,9801,8807,300090.0,,9001
18031,9807,8801,-90.0,,9102
18031,9807,8802,-72.0,,9102
18031,9807,8805,1.0,,9201
18031,9807,8806,1500000.0,,9001
18031,9807,8807,0.0,,9001
18032,9807,8801,-90.0,,9102
18032,9807,8802,-69.0,,9102
18032,9807,8805,1.0,,9201
18032,9807,8806,2500000.0,,9001
18032,9807,8807,0.0,,9001
18033,9807,8801,-90.0,,9102
18033,9807,8802,-66.0,,9102
18033,9807,8805,1.0,,9201
18033,9807,8806,3500000.0,,9001
18033,9807,8807,0.0,,9001
18034,9807,8801,-90.0,,9102
18034,9807,8802,-63.0,,9102
18034,9807,8805,1.0,,9201
18034,9807,8806,4500000.0,,9001
18034,9807,8807,0.0,,9001
18035,9807,8801,-90.0,,9102
18035,9807,8802,-60.0,,9102
18035,9807,8805,1.0,,9201
18035,9807,8806,5500000.0,,9001
18035,9807,8807,0.0,,9001
18036,9807,8801,-90.0,,9102
18036,9807,8802,-57.0,,9102
18036,9807,8805,1.0,,9201
18036,9807,8806,6500000.0,,9001
18036,9807,8807,0.0,,9001
18037,9807,8801,-90.0,,9102
18037,9807,8802,-54.0,,9102
18037,9807,8805,1.0,,9201
18037,9807,8806,7500000.0,,9001
18037,9807,8807,0.0,,9001
18041,9807,8801,0.0,,9102
18041,9807,8802,28.0,,9102
18041,9807,8805,1.0,,9201
18041,9807,8806,0.0,,9001
18041,9807,8807,0.0,,9001
18042,9807,8801,0.0,,9102
18042,9807,8802,31.0,,9102
18042,9807,8805,1.0,,9201
18042,9807,8806,0.0,,9001
18042,9807,8807,0.0,,9001
18043,9807,8801,0.0,,9102
18043,9807,8802,34.0,,9102
18043,9807,8805,1.0,,9201
18043,9807,8806,0.0,,9001
18043,9807,8807,0.0,,9001
18044,9807,8801,0.0,,9110
18044,9807,8802,10.2,,9110
18044,9807,8805,1.0,,9201
18044,9807,8806,150000.0,,9001
18044,9807,8807,0.0,,9001
18045,9807,8801,0.0,,9110
18045,9807,8802,13.2,,9110
18045,9807,8805,1.0,,9201
18045,9807,8806,450000.0,,9001
18045,9807,8807,0.0,,9001
18046,9807,8801,0.0,,9110
18046,9807,8802,16.2,,9110
18046,9807,8805,1.0,,9201
18046,9807,8806,750000.0,,9001
18046,9807,8807,0.0,,9001
18047,9807,8801,0.0,,9102
18047,9807,8802,28.0,,9102
18047,9807,8805,1.0,,9201
18047,9807,8806,150000.0,,9001
18047,9807,8807,0.0,,9001
18048,9807,8801,0.0,,9102
18048,9807,8802,31.0,,9102
18048,9807,8805,1.0,,9201
18048,9807,8806,450000.0,,9001
18048,9807,8807,0.0,,9001
18049,9807,8801,0.0,,9102
18049,9807,8802,34.0,,9102
18049,9807,8805,1.0,,9201
18049,9807,8806,750000.0,,9001
18049,9807,8807,0.0,,9001
18051,9807,8801,4.355657,,9110
18051,9807,8802,-77.04513,,9110
18051,9807,8805,1.0,,9201
18051,9807,8806,1000000.0,,9001
18051,9807,8807,1000000.0,,9001
18052,9807,8801,4.355657,,9110
18052,9807,8802,-74.04513,,9110
18052,9807,8805,1.0,,9201
18052,9807,8806,1000000.0,,9001
18052,9807,8807,1000000.0,,9001
18053,9807,8801,4.355657,,9110
18053,9807,8802,-71.04513,,9110
18053,9807,8805,1.0,,9201
18053,9807,8806,1000000.0,,9001
18053,9807,8807,1000000.0,,9001
18054,9807,8801,4.355657,,9110
18054,9807,8802,-68.04513,,9110
18054,9807,8805,1.0,,9201
18054,9807,8806,1000000.0,,9001
18054,9807,8807,1000000.0,,9001
18061,9801,8801,22.21,,9110
18061,9801,8802,-81.0,,9110
18061,9801,8805,0.99993602,,9201
18061,9801,8806,500000.0,,9001
18061,9801,8807,280296.016,,9001
18062,9801,8801,20.43,,9110
18062,9801,8802,-76.5,,9110
18062,9801,8805,0.99994848,,9201
18062,9801,8806,500000.0,,9001
18062,9801,8807,229126.939,,9001
18071,9807,8801,30.0,,9102
18071,9807,8802,35.0,,9102
18071,9807,8805,1.0,,9201
18071,9807,8806,300000.0,,9001
18071,9807,8807,1100000.0,,9001
18072,9807,8801,30.0,,9102
18072,9807,8802,31.0,,9102
18072,9807,8805,1.0,,9201
18072,9807,8806,615000.0,,9001
18072,9807,8807,810000.0,,9001
18073,9807,8801,30.0,,9102
18073,9807,8802,27.0,,9102
18073,9807,8805,1.0,,9201
18073,9807,8806,700000.0,,9001
18073,9807,8807,200000.0,,9001
18074,9807,8801,30.0,,9102
18074,9807,8802,27.0,,9102
18074,9807,8805,1.0,,9201
18074,9807,8806,700000.0,,9001
18074,9807,8807,1200000.0,,9001
18081,9801,8801,55.0,,9105
18081,9801,8802,0.0,,9105
18081,9801,8805,0.999877341,,9201
18081,9801,8806,600000.0,,9001
18081,9801,8807,1200000.0,,9001
18082,9801,8801,52.0,,9105
18082,9801,8802,0.0,,9105
18082,9801,8805,0.99987742,,9201
18082,9801,8806,600000.0,,9001
18082,9801,8807,2200000.0,,9001
18083,9801,8801,49.0,,9105
18083,9801,8802,0.0,,9105
18083,9801,8805,0.999877499,,9201
18083,9801,8806,600000.0,,9001
18083,9801,8807,3200000.0,,9001
18084,9801,8801,46.85,,9105
18084,9801,8802,0.0,,9105
18084,9801,8805,0.99994471,,9201
18084,9801,8806,234.358,,9001
18084,9801,8807,4185861.369,,9001
18085,9802,8821,46.3,,9110
18085,9802,8822,3.0,,9110
18085,9802,8823,49.0,,9110
18085,9802,8824,44.0,,9110
18085,9802,8826,700000.0,,9001
18085,9802,8827,6600000.0,,9001
18086,9801,8801,46.48,,9110
18086,9801,8802,2.2014025,,9110
18086,9801,8805,0.99987742,,9201
18086,9801,8806,600000.0,,9001
18086,9801,8807,2200000.0,,9001
18091,9801,8801,55.0,,9105
18091,9801,8802,0.0,,9105
18091,9801,8805,0.999877341,,9201
18091,9801,8806,600000.0,,9001
18091,9801,8807,200000.0,,9001
18092,9801,8801,52.0,,9105
18092,9801,8802,0.0,,9105
18092,9801,8805,0.99987742,,9201
18092,9801,8806,600000.0,,9001
18092,9801,8807,200000.0,,9001
18093,9801,8801,49.0,,9105
18093,9801,8802,0.0,,9105
18093,9801,8805,0.999877499,,9201
18093,9801,8806,600000.0,,9001
18093,9801,8807,200000.0,,9001
18094,9801,8801,46.85,,9105
18094,9801,8802,0.0,,9105
18094,9801,8805,0.99994471,,9201
18094,9801,8806,234.358,,9001
18094,9801,8807,185861.369,,9001
18110,9801,8801,39.3,,9110
18110,9801,8802,68.0,,9110
18110,9801,8805,0.99846154,,9201
18110,9801,8806,2355500.0,,9084
18110,9801,8807,2590000.0,,9084
18111,9801,8801,32.3,,9110
18111,9801,8802,68.0,,9110
18111,9801,8805,0.99878641,,9201
18111,9801,8806,3000000.0,,9084
18111,9801,8807,1000000.0,,9084
18112,9801,8801,26.0,,9102
18112,9801,8802,74.0,,9102
18112,9801,8805,0.99878641,,9201
18112,9801,8806,3000000.0,,9084
18112,9801,8807,1000000.0,,9084
18113,9801,8801,26.0,,9102
18113,9801,8802,90.0,,9102
18113,9801,8805,0.99878641,,9201
18113,9801,8806,3000000.0,,9084
18113,9801,8807,1000000.0,,9084
18114,9801,8801,19.0,,9102
18114,9801,8802,80.0,,9102
18114,9801,8805,0.99878641,,9201
18114,9801,8806,3000000.0,,9084
18114,9801,8807,1000000.0,,9084
18115,9801,8801,19.0,,9102
18115,9801,8802,100.0,,9102
18115,9801,8805,0.99878641,,9201
18115,9801,8806,3000000.0,,9084
18115,9801,8807,1000000.0,,9084
18116,9801,8801,12.0,,9102
18116,9801,8802,80.0,,9102
18116,9801,8805,0.99878641,,9201
18116,9801,8806,3000000.0,,9084
18116,9801,8807,1000000.0,,9084
18117,9801,8801,12.0,,9102
18117,9801,8802,100.0,,9102
18117,9801,8805,0.99878641,,9201
18117,9801,8806,3000000.0,,9084
18117,9801,8807,1000000.0,,9084
18121,9807,8801,0.0,,9102
18121,9807,8802,9.0,,9102
18121,9807,8805,0.9996,,9201
18121,9807,8806,1500000.0,,9001
18121,9807,8807,0.0,,9001
18122,9807,8801,0.0,,9102
18122,9807,8802,15.0,,9102
18122,9807,8805,0.9996,,9201
18122,9807,8806,2520000.0,,9001
18122,9807,8807,0.0,,9001
18131,9801,8801,37.0,,9105
18131,9801,8802,-6.0,,9105
18131,9801,8805,0.999625769,,9201
18131,9801,8806,500000.0,,9001
18131,9801,8807,300000.0,,9001
18132,9801,8801,33.0,,9105
18132,9801,8802,-6.0,,9105
18132,9801,8805,0.999615596,,9201
18132,9801,8806,500000.0,,9001
18132,9801,8807,300000.0,,9001
18133,9801,8801,29.0,,9105
18133,9801,8802,-6.0,,9105
18133,9801,8805,0.9996,,9201
18133,9801,8806,1200000.0,,9001
18133,9801,8807,400000.0,,9001
18134,9801,8801,29.0,,9105
18134,9801,8802,-6.0,,9105
18134,9801,8805,0.999616304,,9201
18134,9801,8806,1200000.0,,9001
18134,9801,8807,400000.0,,9001
18135,9801,8801,25.0,,9105
18135,9801,8802,-6.0,,9105
18135,9801,8805,0.999616437,,9201
18135,9801,8806,1500000.0,,9001
18135,9801,8807,400000.0,,9001
18141,9807,8801,-39.0,,9110
18141,9807,8802,175.3,,9110
18141,9807,8805,1.0,,9201
18141,9807,8806,300000.0,,9040
18141,9807,8807,400000.0,,9040
18142,9807,8801,-44.0,,9110
18142,9807,8802,171.3,,9110
18142,9807,8805,1.0,,9201
18142,9807,8806,500000.0,,9040
18142,9807,8807,500000.0,,9040
18151,9807,8801,4.0,,9110
18151,9807,8802,4.3,,9110
18151,9807,8805,0.99975,,9201
18151,9807,8806,230738.26,,9001
18151,9807,8807,0.0,,9001
18152,9807,8801,4.0,,9110
18152,9807,8802,8.3,,9110
18152,9807,8805,0.99975,,9201
18152,9807,8806,670553.98,,9001
18152,9807,8807,0.0,,9001
18153,9807,8801,4.0,,9110
18153,9807,8802,12.3,,9110
18153,9807,8805,0.99975,,9201
18153,9807,8806,1110369.7,,9001
18153,9807,8807,0.0,,9001
18161,9807,8801,-6.0,,9110
18161,9807,8802,-80.3,,9110
18161,9807,8805,0.99983008,,9201
18161,9807,8806,222000.0,,9001
18161,9807,8807,1426834.743,,9001
18162,9807,8801,-9.3,,9110
18162,9807,8802,-76.0,,9110
18162,9807,8805,0.99932994,,9201
18162,9807,8806,720000.0,,9001
18162,9807,8807,1039979.159,,9001
18163,9807,8801,-9.3,,9110
18163,9807,8802,-70.3,,9110
18163,9807,8805,0.99952992,,9201
18163,9807,8806,1324000.0,,9001
18163,9807,8807,1040084.558,,9001
18171,9807,8801,0.0,,9102
18171,9807,8802,117.0,,9102
18171,9807,8805,0.99995,,9201
18171,9807,8806,500000.0,,9001
18171,9807,8807,0.0,,9001
18172,9807,8801,0.0,,9102
18172,9807,8802,119.0,,9102
18172,9807,8805,0.99995,,9201
18172,9807,8806,500000.0,,9001
18172,9807,8807,0.0,,9001
18173,9807,8801,0.0,,9102
18173,9807,8802,121.0,,9102
18173,9807,8805,0.99995,,9201
18173,9807,8806,500000.0,,9001
18173,9807,8807,0.0,,9001
18174,9807,8801,0.0,,9102
18174,9807,8802,123.0,,9102
18174,9807,8805,0.99995,,9201
18174,9807,8806,500000.0,,9001
18174,9807,8807,0.0,,9001
18175,9807,8801,0.0,,9102
18175,9807,8802,125.0,,9102
18175,9807,8805,0.99995,,9201
18175,9807,8806,500000.0,,9001
18175,9807,8807,0.0,,9001
18181,9801,8801,40.0,,9105
18181,9801,8802,11.0,,9105
18181,9801,8805,0.999625544,,9201
18181,9801,8806,500000.0,,9001
18181,9801,8807,300000.0,,9001
18182,9801,8801,37.0,,9105
18182,9801,8802,11.0,,9105
18182,9801,8805,0.999625769,,9201
18182,9801,8806,500000.0,,9001
18182,9801,8807,300000.0,,9001
18191,9807,8801,0.0,,9102
18191,9807,8802,21.0,,9102
18191,9807,8805,1.0,,9201
18191,9807,8806,1500000.0,,9001
18191,9807,8807,0.0,,9001
18192,9807,8801,0.0,,9102
18192,9807,8802,24.0,,9102
18192,9807,8805,1.0,,9201
18192,9807,8806,2500000.0,,9001
18192,9807,8807,0.0,,9001
18193,9807,8801,0.0,,9102
18193,9807,8802,27.0,,9102
18193,9807,8805,1.0,,9201
18193,9807,8806,3500000.0,,9001
18193,9807,8807,0.0,,9001
18194,9807,8801,0.0,,9102
18194,9807,8802,30.0,,9102
18194,9807,8805,1.0,,9201
18194,9807,8806,4500000.0,,9001
18194,9807,8807,0.0,,9001
18201,9806,8801,31.4402749,,9110
18201,9806,8802,35.124349,,9110
18201,9806,8806,170251.555,,9001
18201,9806,8807,126867.909,,9001
18202,9807,8801,31.4402749,,9110
18202,9807,8802,35.124349,,9110
18202,9807,8805,1.0,,9201
18202,9807,8806,170251.555,,9001
18202,9807,8807,1126867.909,,9001
18203,9806,8801,31.4402749,,9110
18203,9806,8802,35.124349,,9110
18203,9806,8806,170251.555,,9001
18203,9806,8807,1126867.909,,9001
18204,9807,8801,31.4403817,,9110
18204,9807,8802,35.1216261,,9110
18204,9807,8805,1.0000067,,9201
18204,9807,8806,219529.584,,9001
18204,9807,8807,626907.39,,9001
18211,9801,8801,16.49,,9110
18211,9801,8802,-90.2,,9110
18211,9801,8805,0.99992226,,9201
18211,9801,8806,500000.0,,9001
18211,9801,8807,292209.579,,9001
18212,9801,8801,14.54,,9110
18212,9801,8802,-90.2,,9110
18212,9801,8805,0.99989906,,9201
18212,9801,8806,500000.0,,9001
18212,9801,8807,325992.681,,9001
18221,9807,8801,58.0,,9110
18221,9807,8802,-4.4,,9110
18221,9807,8805,1.0,,9201
18221,9807,8806,0.0,,9001
18221,9807,8807,0.0,,9001
18222,9807,8801,58.0,,9110
18222,9807,8802,-2.2,,9110
18222,9807,8805,1.0,,9201
18222,9807,8806,0.0,,9001
18222,9807,8807,0.0,,9001
18223,9807,8801,58.0,,9110
18223,9807,8802,0.0,,9110
18223,9807,8805,1.0,,9201
18223,9807,8806,0.0,,9001
18223,9807,8807,0.0,,9001
18224,9807,8801,58.0,,9110
18224,9807,8802,2.3,,9110
18224,9807,8805,1.0,,9201
18224,9807,8806,0.0,,9001
18224,9807,8807,0.0,,9001
18225,9807,8801,58.0,,9110
18225,9807,8802,6.1,,9110
18225,9807,8805,1.0,,9201
18225,9807,8806,0.0,,9001
18225,9807,8807,0.0,,9001
18226,9807,8801,58.0,,9110
18226,9807,8802,10.1,,9110
18226,9807,8805,1.0,,9201
18226,9807,8806,0.0,,9001
18226,9807,8807,0.0,,9001
18227,9807,8801,58.0,,9110
18227,9807,8802,14.1,,9110
18227,9807,8805,1.0,,9201
18227,9807,8806,0.0,,9001
18227,9807,8807,0.0,,9001
18228,9807,8801,58.0,,9110
18228,9807,8802,18.2,,9110
18228,9807,8805,1.0,,9201
18228,9807,8806,0.0,,9001
18228,9807,8807,0.0,,9001
18231,9801,8801,32.3,,9110
18231,9801,8802,68.0,,9110
18231,9801,8805,0.99878641,,9201
18231,9801,8806,2743195.5,,9001
18231,9801,8807,914398.5,,9001
18232,9801,8801,26.0,,9102
18232,9801,8802,74.0,,9102
18232,9801,8805,0.99878641,,9201
18232,9801,8806,2743195.5,,9001
18232,9801,8807,914398.5,,9001
18233,9801,8801,19.0,,9102
18233,9801,8802,80.0,,9102
18233,9801,8805,0.99878641,,9201
18233,9801,8806,2743195.5,,9001
18233,9801,8807,914398.5,,9001
18234,9801,8801,12.0,,9102
18234,9801,8802,80.0,,9102
18234,9801,8805,0.99878641,,9201
18234,9801,8806,2743195.5,,9001
18234,9801,8807,914398.5,,9001
18235,9801,8801,26.0,,9102
18235,9801,8802,90.0,,9102
18235,9801,8805,0.99878641,,9201
18235,9801,8806,2743195.5,,9001
18235,9801,8807,914398.5,,9001
18236,9801,8801,32.3,,9110
18236,9801,8802,68.0,,9110
18236,9801,8805,0.99878641,,9201
18236,9801,8806,2743196.4,,9001
18236,9801,8807,914398.8,,9001
18237,9801,8801,26.0,,9102
18237,9801,8802,74.0,,9102
18237,9801,8805,0.99878641,,9201
18237,9801,8806,2743196.4,,9001
18237,9801,8807,914398.8,,9001
18238,9801,8801,26.0,,9102
18238,9801,8802,90.0,,9102
18238,9801,8805,0.99878641,,9201
18238,9801,8806,2743185.69,,9001
18238,9801,8807,914395.23,,9001
18240,9807,8801,0.0,,9102
18240,9807,8802,9.0,,9102
18240,9807,8805,0.9999,,9201
18240,9807,8806,200000.0,,9001
18240,9807,8807,0.0,,9001
18241,9807,8801,0.0,,9102
18241,9807,8802,11.0,,9102
18241,9807,8805,0.9999,,9201
18241,9807,8806,200000.0,,9001
18241,9807,8807,0.0,,9001
18242,9807,8801,0.0,,9102
18242,9807,8802,13.0,,9102
18242,9807,8805,0.9999,,9201
18242,9807,8806,200000.0,,9001
18242,9807,8807,0.0,,9001
18243,9807,8801,0.0,,9102
18243,9807,8802,15.0,,9102
18243,9807,8805,0.9999,,9201
18243,9807,8806,200000.0,,9001
18243,9807,8807,0.0,,9001
18244,9807,8801,0.0,,9102
18244,9807,8802,17.0,,9102
18244,9807,8805,0.9999,,9201
18244,9807,8806,200000.0,,9001
18244,9807,8807,0.0,,9001
18245,9807,8801,0.0,,9102
18245,9807,8802,19.0,,9102
18245,9807,8805,0.9999,,9201
18245,9807,8806,200000.0,,9001
18245,9807,8807,0.0,,9001
18246,9807,8801,0.0,,9102
18246,9807,8802,21.0,,9102
18246,9807,8805,0.9999,,9201
18246,9807,8806,200000.0,,9001
18246,9807,8807,0.0,,9001
18247,9807,8801,0.0,,9102
18247,9807,8802,23.0,,9102
18247,9807,8805,0.9999,,9201
18247,9807,8806,200000.0,,9001
18247,9807,8807,0.0,,9001
18248,9807,8801,0.0,,9102
18248,9807,8802,25.0,,9102
18248,9807,8805,0.9999,,9201
18248,9807,8806,200000.0,,9001
18248,9807,8807,0.0,,9001
18251,9807,8801,38.0,,9102
18251,9807,8802,129.0,,9102
18251,9807,8805,1.0,,9201
18251,9807,8806,200000.0,,9001
18251,9807,8807,500000.0,,9001
18252,9807,8801,38.0,,9102
18252,9807,8802,127.0,,9102
18252,9807,8805,1.0,,9201
18252,9807,8806,200000.0,,9001
18252,9807,8807,500000.0,,9001
18253,9807,8801,38.0,,9102
18253,9807,8802,125.0,,9102
18253,9807,8805,1.0,,9201
18253,9807,8806,200000.0,,9001
18253,9807,8807,500000.0,,9001
18260,9801,8801,10.1,,9110
18260,9801,8802,-71.3620224,,9110
18260,9801,8805,1.0,,9201
18260,9801,8806,0.0,,9001
18260,9801,8807,-52684.972,,9001
18261,9801,8801,10.1,,9110
18261,9801,8802,-71.3620224,,9110
18261,9801,8805,1.0,,9201
18261,9801,8806,200000.0,,9001
18261,9801,8807,147315.028,,9001
18262,9801,8801,10.1,,9110
18262,9801,8802,-71.3620224,,9110
18262,9801,8805,1.0,,9201
18262,9801,8806,500000.0,,9001
18262,9801,8807,447315.028,,9001
18263,9801,8801,10.1,,9110
18263,9801,8802,-71.3620224,,9110
18263,9801,8805,1.0,,9201
18263,9801,8806,-17044.0,,9001
18263,9801,8807,-23139.97,,9001
18275,9807,8801,0.0,,9102
18275,9807,8802,15.0,,9102
18275,9807,8805,0.9999,,9201
18275,9807,8806,5500000.0,,9001
18275,9807,8807,0.0,,9001
18276,9807,8801,0.0,,9102
18276,9807,8802,18.0,,9102
18276,9807,8805,0.9999,,9201
18276,9807,8806,6500000.0,,9001
18276,9807,8807,0.0,,9001
18277,9807,8801,0.0,,9102
18277,9807,8802,21.0,,9102
18277,9807,8805,0.9999,,9201
18277,9807,8806,7500000.0,,9001
18277,9807,8807,0.0,,9001
18278,9807,8801,0.0,,9102
18278,9807,8802,24.0,,9102
18278,9807,8805,0.9999,,9201
18278,9807,8806,8500000.0,,9001
18278,9807,8807,0.0,,9001
18281,9809,8801,50.373,,9110
18281,9809,8802,21.05,,9110
18281,9809,8805,0.9998,,9201
18281,9809,8806,4637000.0,,9001
18281,9809,8807,5647000.0,,9001
18282,9809,8801,53.0007,,9110
18282,9809,8802,21.301,,9110
18282,9809,8805,0.9998,,9201
18282,9809,8806,4603000.0,,9001
18282,9809,8807,5806000.0,,9001
18283,9809,8801,53.35,,9110
18283,9809,8802,17.003,,9110
18283,9809,8805,0.9998,,9201
18283,9809,8806,3501000.0,,9001
18283,9809,8807,5999000.0,,9001
18284,9809,8801,51.4015,,9110
18284,9809,8802,16.402,,9110
18284,9809,8805,0.9998,,9201
18284,9809,8806,3703000.0,,9001
18284,9809,8807,5627000.0,,9001
18285,9807,8801,0.0,,9110
18285,9807,8802,18.573,,9110
18285,9807,8805,0.999983,,9201
18285,9807,8806,237000.0,,9001
18285,9807,8807,-4700000.0,,9001
18300,9807,8801,0.0,,9102
18300,9807,8802,19.0,,9102
18300,9807,8805,0.9993,,9201
18300,9807,8806,500000.0,,9001
18300,9807,8807,-5300000.0,,9001
18305,9807,8801,0.0,,9102
18305,9807,8802,15.0,,9102
18305,9807,8805,0.999923,,9201
18305,9807,8806,5500000.0,,9001
18305,9807,8807,0.0,,9001
18306,9807,8801,0.0,,9102
18306,9807,8802,18.0,,9102
18306,9807,8805,0.999923,,9201
18306,9807,8806,6500000.0,,9001
18306,9807,8807,0.0,,9001
18307,9807,8801,0.0,,9102
18307,9807,8802,21.0,,9102
18307,9807,8805,0.999923,,9201
18307,9807,8806,7500000.0,,9001
18307,9807,8807,0.0,,9001
18308,9807,8801,0.0,,9102
18308,9807,8802,24.0,,9102
18308,9807,8805,0.999923,,9201
18308,9807,8806,8500000.0,,9001
18308,9807,8807,0.0,,9001
18401,9807,8801,0.0,,9110
18401,9807,8802,9.3,,9110
18401,9807,8805,0.99995,,9201
18401,9807,8806,200000.0,,9001
18401,9807,8807,0.0,,9001
18402,9807,8801,0.0,,9102
18402,9807,8802,12.0,,9102
18402,9807,8805,0.99995,,9201
18402,9807,8806,500000.0,,9001
18402,9807,8807,0.0,,9001
18403,9807,8801,0.0,,9102
18403,9807,8802,15.0,,9102
18403,9807,8805,1.0,,9201
18403,9807,8806,900000.0,,9001
18403,9807,8807,0.0,,9001
18411,9807,8801,0.0,,9110
18411,9807,8802,-13.3,,9110
18411,9807,8805,0.999,,9201
18411,9807,8806,1000000.0,,9001
18411,9807,8807,1000000.0,,9001
18412,9807,8801,0.0,,9110
18412,9807,8802,-6.3,,9110
18412,9807,8805,0.999,,9201
18412,9807,8806,1000000.0,,9001
18412,9807,8807,1000000.0,,9001
18413,9807,8801,0.0,,9110
18413,9807,8802,0.3,,9110
18413,9807,8805,0.999,,9201
18413,9807,8806,1000000.0,,9001
18413,9807,8807,1000000.0,,9001
18414,9807,8801,0.0,,9110
18414,9807,8802,7.3,,9110
18414,9807,8805,0.999,,9201
18414,9807,8806,1000000.0,,9001
18414,9807,8807,1000000.0,,9001
18415,9807,8801,0.0,,9110
18415,9807,8802,10.3,,9110
18415,9807,8805,0.999,,9201
18415,9807,8806,1000000.0,,9001
18415,9807,8807,1000000.0,,9001
18416,9807,8801,0.0,,9110
18416,9807,8802,17.4,,9110
18416,9807,8805,0.999,,9201
18416,9807,8806,1000000.0,,9001
18416,9807,8807,1000000.0,,9001
18417,9807,8801,0.0,,9110
18417,9807,8802,24.3,,9110
18417,9807,8805,0.999,,9201
18417,9807,8806,1000000.0,,9001
18417,9807,8807,1000000.0,,9001
18421,9826,8801,82.3,,9110
18421,9826,8802,-40.0,,9110
18421,9826,8805,1.0,,9201
18421,9826,8806,0.0,,9001
18421,9826,8807,0.0,,9001
18422,9826,8801,79.3,,9110
18422,9826,8802,-24.0,,9110
18422,9826,8805,1.0,,9201
18422,9826,8806,0.0,,9001
18422,9826,8807,0.0,,9001
18423,9826,8801,76.3,,9110
18423,9826,8802,-20.0,,9110
18423,9826,8805,1.0,,9201
18423,9826,8806,0.0,,9001
18423,9826,8807,0.0,,9001
18424,9826,8801,73.3,,9110
18424,9826,8802,-24.0,,9110
18424,9826,8805,1.0,,9201
18424,9826,8806,0.0,,9001
18424,9826,8807,0.0,,9001
18425,9826,8801,70.3,,9110
18425,9826,8802,-24.0,,9110
18425,9826,8805,1.0,,9201
18425,9826,8806,0.0,,9001
18425,9826,8807,0.0,,9001
18426,9826,8801,67.3,,9110
18426,9826,8802,-32.0,,9110
18426,9826,8805,1.0,,9201
18426,9826,8806,0.0,,9001
18426,9826,8807,0.0,,9001
18427,9826,8801,64.3,,9110
18427,9826,8802,-40.0,,9110
18427,9826,8805,1.0,,9201
18427,9826,8806,0.0,,9001
18427,9826,8807,0.0,,9001
18428,9826,8801,61.3,,9110
18428,9826,8802,-48.0,,9110
18428,9826,8805,1.0,,9201
18428,9826,8806,0.0,,9001
18428,9826,8807,0.0,,9001
18432,9826,8801,79.3,,9110
18432,9826,8802,-64.0,,9110
18432,9826,8805,1.0,,9201
18432,9826,8806,0.0,,9001
18432,9826,8807,0.0,,9001
18433,9826,8801,76.3,,9110
18433,9826,8802,-64.0,,9110
18433,9826,8805,1.0,,9201
